DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
01/27/2018,13:25,,,40.8451,-73.90931,"(40.8451, -73.90931)",CROSS BRONX EXPY                ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3836543,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,13:30,BROOKLYN,11226,40.639114,-73.95428,"(40.639114, -73.95428)",FLATBUSH AVENUE                 ,STEPHENS COURT,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3836524,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,13:30,QUEENS,11373,40.748466,-73.87352,"(40.748466, -73.87352)",WHITNEY AVENUE                  ,ASKE STREET,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3836314,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,13:35,BRONX,10459,,,,,,916       rev james polite avenue       ,0,0,0,0,0,0,0,0,Unspecified,,,,,3835816,PASSENGER VEHICLE,,,,
01/27/2018,13:38,,,40.87647,-73.87058,"(40.87647, -73.87058)",BRONX RIVER PARKWAY             ,,,3,0,0,0,0,0,3,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3836451,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,13:40,,,40.622086,-74.02865,"(40.622086, -74.02865)",87 STREET                       ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3835949,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,13:40,,,,,,NORTHERN BOULEVARD              ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3836315,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/27/2018,13:45,BRONX,10453,40.851044,-73.91488,"(40.851044, -73.91488)",UNIVERSITY AVENUE               ,MORTON PLACE,,0,0,0,0,0,0,0,0,Brakes Defective,Unspecified,Unspecified,,,3836560,PASSENGER VEHICLE,BU,PICK-UP TRUCK,,
01/27/2018,13:45,QUEENS,11378,40.72021,-73.89178,"(40.72021, -73.89178)",69 STREET                       ,60 DRIVE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3836327,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,13:45,,,40.76407,-73.80914,"(40.76407, -73.80914)",156 STREET                      ,,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3835795,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/27/2018,13:48,BRONX,10475,,,,,,100       BAYCHESTER AVENUE             ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3836400,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/27/2018,13:50,MANHATTAN,10007,40.713135,-74.00407,"(40.713135, -74.00407)",CENTRE STREET                   ,CHAMBERS STREET,,1,0,0,0,0,0,1,0,,,,,,3839112,,,,,
01/27/2018,13:50,,,40.72948,-73.9721,"(40.72948, -73.9721)",FDR DRIVE                       ,,,3,0,0,0,0,0,3,0,Unsafe Speed,Unspecified,Unspecified,,,3836737,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/27/2018,13:55,BRONX,10467,40.88078,-73.8821,"(40.88078, -73.8821)",,,3421      DEKALB AVENUE                 ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3838932,PASSENGER VEHICLE,,,,
01/27/2018,13:55,BROOKLYN,11222,40.72626,-73.95522,"(40.72626, -73.95522)",DOBBIN STREET                   ,MESEROLE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3836367,SPORT UTILITY / STATION WAGON,VN,,,
01/27/2018,13:58,,,40.687008,-73.82219,"(40.687008, -73.82219)",121 STREET                      ,LIBERTY AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,,,,,3836374,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/27/2018,16:30,,,,,,CONNER STREET                   ,TILLOTSON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3836538,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,14:00,BROOKLYN,11228,40.61244,-74.011246,"(40.61244, -74.011246)",,,1420      86 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3835746,PASSENGER VEHICLE,,,,
01/27/2018,14:00,QUEENS,11411,40.701805,-73.74115,"(40.701805, -73.74115)",SPRINGFIELD BOULEVARD           ,COLFAX STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3835773,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,14:00,,,40.858986,-73.8676,"(40.858986, -73.8676)",BOSTON ROAD                     ,WHITE PLAINS ROAD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3835741,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,14:00,BROOKLYN,11238,40.67698,-73.972336,"(40.67698, -73.972336)",,,320       FLATBUSH AVENUE               ,2,0,0,0,0,0,2,0,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,,3836234,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01/27/2018,14:04,MANHATTAN,10002,40.72098,-73.98696,"(40.72098, -73.98696)",ESSEX STREET                    ,STANTON STREET,,1,0,1,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,,3836879,MOTORCYCLE,,,,
01/27/2018,14:10,,,40.767612,-73.950005,"(40.767612, -73.950005)",FDR DRIVE                       ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Reaction to Other Uninvolved Vehicle,Driver Inattention/Distraction,,,3836654,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/27/2018,14:15,BROOKLYN,11235,40.57629,-73.968544,"(40.57629, -73.968544)",OCEAN PARKWAY                   ,BRIGHTON BEACH AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3838746,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,14:15,BROOKLYN,11238,40.682743,-73.9634,"(40.682743, -73.9634)",,,936       FULTON STREET                 ,1,0,1,0,0,0,0,0,,,,,,3835932,,,,,
01/27/2018,14:17,BROOKLYN,11212,40.6633,-73.90392,"(40.6633, -73.90392)",,,365       LIVONIA AVENUE                ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3836109,PASSENGER VEHICLE,VAN,,,
01/27/2018,14:20,BROOKLYN,11212,40.669323,-73.90969,"(40.669323, -73.90969)",,,100       THATFORD AVENUE               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3836354,PICK-UP TRUCK,,,,
01/27/2018,14:20,BRONX,10468,,,,PAUL AVENUE                     ,MOSHOLU PARKWAY,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3835945,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/27/2018,14:22,,,,,,NORTHERN BOULEVARD              ,CLEARVIEW EXPRESSWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3835909,PASSENGER VEHICLE,CONV,,,
01/27/2018,14:29,,,40.801685,-73.91734,"(40.801685, -73.91734)",EAST 132 STREET                 ,CYPRESS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Oversized Vehicle,,,,3840623,PASSENGER VEHICLE,GG,,,
01/27/2018,14:30,BRONX,10465,40.828125,-73.84105,"(40.828125, -73.84105)",BRUCKNER BOULEVARD              ,BRUSH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3835939,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,14:30,BROOKLYN,11233,40.669476,-73.919975,"(40.669476, -73.919975)",HOWARD AVENUE                   ,EASTERN PARKWAY,,0,0,0,0,0,0,0,0,Other Vehicular,Following Too Closely,,,,3836352,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,14:30,,,40.707928,-73.784294,"(40.707928, -73.784294)",176 STREET                      ,JAMAICA AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unsafe Speed,,,,3835946,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,14:30,,,,,,BELT PARKWAY                    ,,,1,0,0,0,0,0,1,0,Unspecified,,,,,3838742,PASSENGER VEHICLE,,,,
01/27/2018,14:40,BROOKLYN,11228,40.620724,-74.01778,"(40.620724, -74.01778)",,,8124      10 AVENUE                     ,0,0,0,0,0,0,0,0,,,,,,3835956,,,,,
01/27/2018,14:40,,,40.718456,-73.99482,"(40.718456, -73.99482)",BOWERY                          ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Passenger Distraction,,,,3838477,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,14:40,,,40.753284,-73.90691,"(40.753284, -73.90691)",NORTHERN BOULEVARD              ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3836155,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/27/2018,14:45,BRONX,10467,40.87714,-73.875275,"(40.87714, -73.875275)",PERRY AVENUE                    ,EAST 209 STREET,,0,0,0,0,0,0,0,0,Brakes Defective,Unspecified,,,,3837141,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,14:45,QUEENS,11368,40.754955,-73.85384,"(40.754955, -73.85384)",114 STREET                      ,37 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3836712,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/27/2018,14:47,BRONX,10451,40.82406,-73.92815,"(40.82406, -73.92815)",EAST 153 STREET                 ,RIVER AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3836565,SPORT UTILITY / STATION WAGON,TAXI,,,
01/27/2018,14:55,STATEN ISLAND,10305,40.606693,-74.07938,"(40.606693, -74.07938)",KANSAS AVENUE                   ,NARROWS ROAD NORTH,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3836548,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,14:58,BROOKLYN,11238,40.686287,-73.9695,"(40.686287, -73.9695)",GREENE AVENUE                   ,CLERMONT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3835927,PASSENGER VEHICLE,BICYCLE,,,
01/27/2018,15:00,BROOKLYN,11217,40.684395,-73.97835,"(40.684395, -73.97835)",ATLANTIC AVENUE                 ,4 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3835959,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/27/2018,15:00,BROOKLYN,11217,40.68366,-73.978806,"(40.68366, -73.978806)",,,25        4 AVENUE                      ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3836235,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,15:00,QUEENS,11420,40.669,-73.8048,"(40.669, -73.8048)",133 AVENUE                      ,134 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3837158,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,15:00,QUEENS,11422,40.664356,-73.734535,"(40.664356, -73.734535)",FRANCIS LEWIS BOULEVARD         ,246 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3837667,SPORT UTILITY / STATION WAGON,,,,
01/27/2018,15:00,QUEENS,11427,40.72416,-73.754974,"(40.72416, -73.754974)",HILLSIDE AVENUE                 ,HOLLIS COURT BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3837026,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/27/2018,15:00,,,40.710476,-73.963844,"(40.710476, -73.963844)",BEDFORD AVENUE                  ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3837118,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,15:00,,,,,,LAFAYETTE AVENUE                ,EMERSON PLACE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3835926,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,15:07,BRONX,10451,40.822086,-73.91411,"(40.822086, -73.91411)",,,421       EAST 158 STREET               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3835986,TAXI,PASSENGER VEHICLE,,,
01/27/2018,15:10,QUEENS,11101,40.753998,-73.94244,"(40.753998, -73.94244)",21 STREET                       ,41 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3836157,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/27/2018,15:15,BROOKLYN,11208,40.680016,-73.87743,"(40.680016, -73.87743)",ATLANTIC AVENUE                 ,FOUNTAIN AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3837081,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,15:15,BROOKLYN,11210,40.636086,-73.95091,"(40.636086, -73.95091)",FARRAGUT ROAD                   ,FLATBUSH AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3836656,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,15:15,,,40.768597,-73.967766,"(40.768597, -73.967766)",MADISON AVENUE                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3836258,TAXI,TAXI,,,
01/27/2018,15:18,,,40.67452,-73.80321,"(40.67452, -73.80321)",ROCKAWAY BOULEVARD              ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3837163,PASSENGER VEHICLE,,,,
01/27/2018,15:20,QUEENS,11356,40.786285,-73.83634,"(40.786285, -73.83634)",132 STREET                      ,14 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3835796,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,15:20,BRONX,10459,40.817875,-73.89333,"(40.817875, -73.89333)",BRUCKNER BOULEVARD              ,TIFFANY STREET,,2,0,0,0,0,0,2,0,Reaction to Other Uninvolved Vehicle,Reaction to Other Uninvolved Vehicle,,,,3835815,PASSENGER VEHICLE,TN,,,
01/27/2018,15:23,QUEENS,11416,40.683086,-73.85416,"(40.683086, -73.85416)",ROCKAWAY BOULEVARD              ,86 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3836948,PASSENGER VEHICLE,,,,
01/27/2018,15:30,BROOKLYN,11221,40.690002,-73.92413,"(40.690002, -73.92413)",QUINCY STREET                   ,RALPH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3835970,PASSENGER VEHICLE,,,,
01/27/2018,15:30,QUEENS,11101,40.752228,-73.93911,"(40.752228, -73.93911)",CRESCENT STREET                 ,41 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3836158,TAXI,,,,
01/27/2018,15:30,,,40.60373,-73.9968,"(40.60373, -73.9968)",86 STREET                       ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3835745,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/27/2018,15:30,,,40.724686,-73.77241,"(40.724686, -73.77241)",GRAND CENTRAL PKWY              ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3835755,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/27/2018,15:35,BROOKLYN,11206,40.701157,-73.93668,"(40.701157, -73.93668)",,,480       BUSHWICK AVENUE               ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3836689,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/27/2018,15:35,BROOKLYN,11226,40.640503,-73.95564,"(40.640503, -73.95564)",FLATBUSH AVENUE                 ,AVENUE D,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3836657,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,15:35,QUEENS,11420,40.68636,-73.810036,"(40.68636, -73.810036)",109 AVENUE                      ,134 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3837169,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,15:38,QUEENS,11379,40.70796,-73.877785,"(40.70796, -73.877785)",69 ROAD                         ,73 PLACE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3836335,PASSENGER VEHICLE,,,,
01/27/2018,15:40,BRONX,10469,40.858692,-73.84755,"(40.858692, -73.84755)",,,1355      PELHAM PARKWAY NORTH          ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3835740,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,15:50,,,40.835484,-73.9494,"(40.835484, -73.9494)",HENRY HUDSON PARKWAY            ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3836661,PASSENGER VEHICLE,,,,
01/27/2018,15:51,BROOKLYN,11228,40.61313,-74.00773,"(40.61313, -74.00773)",83 STREET                       ,15 AVENUE,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3835744,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/27/2018,15:55,BROOKLYN,11201,40.68969,-73.99237,"(40.68969, -73.99237)",COURT STREET                    ,ATLANTIC AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3836653,PASSENGER VEHICLE,,,,
01/27/2018,15:56,BRONX,10467,40.876648,-73.86411,"(40.876648, -73.86411)",,,747       EAST GUN HILL ROAD            ,0,0,0,0,0,0,0,0,Unspecified,,,,,3836453,SPORT UTILITY / STATION WAGON,,,,
01/27/2018,15:57,BROOKLYN,11210,40.631706,-73.94649,"(40.631706, -73.94649)",AVENUE H                        ,FLATBUSH AVENUE,,1,0,1,0,0,0,0,0,Following Too Closely,,,,,3836655,PASSENGER VEHICLE,,,,
01/27/2018,15:59,,,40.812313,-73.93136,"(40.812313, -73.93136)",MAJOR DEEGAN EXPRESSWAY RAMP    ,,,2,0,0,0,0,0,2,0,Following Too Closely,Unspecified,,,,3835987,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/27/2018,16:00,BROOKLYN,11209,40.61834,-74.03018,"(40.61834, -74.03018)",92 STREET                       ,4 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3836593,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,16:00,QUEENS,11413,40.674923,-73.73694,"(40.674923, -73.73694)",233 STREET                      ,MERRICK BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3835774,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,16:00,QUEENS,11434,40.66696,-73.77078,"(40.66696, -73.77078)",BREWER BOULEVARD                ,SOUTH CONDUIT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3835840,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/27/2018,16:00,,,,,,HILLSIDE AVENUE                 ,CROSS ISLAND PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3840997,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,16:00,,,40.780224,-73.80255,"(40.780224, -73.80255)",WILLETS POINT BOULEVARD         ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3835798,PASSENGER VEHICLE,CONV,,,
01/27/2018,16:00,,,40.761166,-73.82938,"(40.761166, -73.82938)",38 AVENUE                       ,,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Other Vehicular,,,,3835797,PASSENGER VEHICLE,BU,,,
01/27/2018,16:00,,,40.663555,-73.93162,"(40.663555, -73.93162)",UTICA AVENUE                    ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3835809,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,16:05,QUEENS,11418,40.69662,-73.8162,"(40.69662, -73.8162)",133 STREET                      ,ATLANTIC AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3836936,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
01/27/2018,16:14,STATEN ISLAND,10309,40.527924,-74.21649,"(40.527924, -74.21649)",BLOOMINGDALE ROAD               ,SOUTH SERVICE ROAD,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3840826,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/27/2018,16:19,MANHATTAN,10032,40.83406,-73.944885,"(40.83406, -73.944885)",WEST 157 STREET                 ,BROADWAY,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3836738,BICYCLE,PASSENGER VEHICLE,,,
01/27/2018,16:20,BRONX,10460,40.849075,-73.88289,"(40.849075, -73.88289)",CROTONA PARKWAY                 ,SOUTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Turning Improperly,Other Vehicular,,,,3836011,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/27/2018,16:30,BROOKLYN,11231,40.676487,-73.99873,"(40.676487, -73.99873)",COURT STREET                    ,NELSON STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3837875,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
01/27/2018,16:30,QUEENS,11361,40.75759,-73.78108,"(40.75759, -73.78108)",NORTHERN BOULEVARD              ,202 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3835750,PICK-UP TRUCK,PASSENGER VEHICLE,,,
01/27/2018,16:30,QUEENS,11368,40.75713,-73.87042,"(40.75713, -73.87042)",98 STREET                       ,NORTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3836711,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/27/2018,16:30,QUEENS,11369,40.760296,-73.86708,"(40.760296, -73.86708)",,,31-48     102 STREET                    ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3836454,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/27/2018,16:30,,,40.667366,-73.77181,"(40.667366, -73.77181)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3835781,PASSENGER VEHICLE,PICK-UP TRUCK,,,
01/27/2018,16:33,QUEENS,11101,40.744453,-73.92983,"(40.744453, -73.92983)",35 STREET                       ,QUEENS BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3835828,PASSENGER VEHICLE,TK,,,
01/27/2018,16:35,STATEN ISLAND,10308,40.544933,-74.14674,"(40.544933, -74.14674)",,,42        NASH COURT                    ,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3836639,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/27/2018,16:35,QUEENS,11103,40.768234,-73.90709,"(40.768234, -73.90709)",ASTORIA BOULEVARD               ,44 STREET,,3,0,0,0,0,0,3,0,Traffic Control Disregarded,Traffic Control Disregarded,,,,3836159,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/27/2018,16:40,BROOKLYN,11234,40.632965,-73.92643,"(40.632965, -73.92643)",EAST 52 STREET                  ,AVENUE H,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,3836110,PASSENGER VEHICLE,,,,
01/27/2018,16:45,BROOKLYN,11207,40.67567,-73.89785,"(40.67567, -73.89785)",SHEFFIELD AVENUE                ,ATLANTIC AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3837080,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/27/2018,16:45,MANHATTAN,10001,40.749638,-73.99905,"(40.749638, -73.99905)",WEST 28 STREET                  ,9 AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3836703,PASSENGER VEHICLE,TAXI,,,
01/27/2018,16:45,,,40.561275,-74.198456,"(40.561275, -74.198456)",,,,1,0,0,0,0,0,1,0,Fell Asleep,,,,,3837032,SPORT UTILITY / STATION WAGON,,,,
01/27/2018,16:50,,,40.67101,-73.92239,"(40.67101, -73.92239)",STERLING PLACE                  ,,,0,0,0,0,0,0,0,0,Driverless/Runaway Vehicle,Unspecified,,,,3835825,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,16:50,QUEENS,11412,40.705414,-73.78035,"(40.705414, -73.78035)",LIBERTY AVENUE                  ,180 STREET,,3,0,0,0,0,0,3,0,Failure to Yield Right-of-Way,Unspecified,,,,3836226,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/27/2018,17:00,BRONX,10470,40.899372,-73.85501,"(40.899372, -73.85501)",,,4423      RICHARDSON AVENUE             ,0,0,0,0,0,0,0,0,Unspecified,,,,,3836527,SPORT UTILITY / STATION WAGON,,,,
01/27/2018,17:00,MANHATTAN,10013,40.71996,-73.99705,"(40.71996, -73.99705)",,,168       MULBERRY STREET               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3836828,PASSENGER VEHICLE,TAXI,,,
01/27/2018,17:00,QUEENS,11385,40.708992,-73.909706,"(40.708992, -73.909706)",HARMAN STREET                   ,FAIRVIEW AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,Unspecified,,,3836337,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
01/27/2018,17:00,QUEENS,11413,40.66143,-73.749794,"(40.66143, -73.749794)",145 AVENUE                      ,230 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3835844,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/27/2018,17:00,,,40.84506,-73.916855,"(40.84506, -73.916855)",CROSS BRONX EXPY                ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3836662,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/27/2018,17:00,,,40.88678,-73.816086,"(40.88678, -73.816086)",NEW ENGLAND THRUWAY RAMP        ,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,,,,,3836671,PASSENGER VEHICLE,,,,
